Id,path,class
image_0001_1246,train/pneumonia/image_0001_1246.jpg,PNEUMONIA
image_0001_607,train/pneumonia/image_0001_607.jpg,PNEUMONIA
image_0001_1395,train/pneumonia/image_0001_1395.jpg,PNEUMONIA
image_0001_216,train/pneumonia/image_0001_216.jpg,PNEUMONIA
image_0001_802,train/pneumonia/image_0001_802.jpg,PNEUMONIA
image_0001_2773,train/pneumonia/image_0001_2773.jpg,PNEUMONIA
image_0001_3199,train/pneumonia/image_0001_3199.jpg,PNEUMONIA
image_0001_1452,train/pneumonia/image_0001_1452.jpg,PNEUMONIA
image_0001_186,train/pneumonia/image_0001_186.jpg,PNEUMONIA
image_0001_291,train/pneumonia/image_0001_291.jpg,PNEUMONIA
image_0001_153,train/pneumonia/image_0001_153.jpg,PNEUMONIA
image_0001_1439,train/pneumonia/image_0001_1439.jpg,PNEUMONIA
image_0001_1392,train/pneumonia/image_0001_1392.jpg,PNEUMONIA
image_0001_313,train/pneumonia/image_0001_313.jpg,PNEUMONIA
image_0001_292,train/pneumonia/image_0001_292.jpg,PNEUMONIA
image_0001_2184,train/pneumonia/image_0001_2184.jpg,PNEUMONIA
image_0001_3075,train/pneumonia/image_0001_3075.jpg,PNEUMONIA
image_0001_2479,train/pneumonia/image_0001_2479.jpg,PNEUMONIA
image_0001_1577,train/pneumonia/image_0001_1577.jpg,PNEUMONIA
image_0001_1468,train/pneumonia/image_0001_1468.jpg,PNEUMONIA
image_0001_1326,train/pneumonia/image_0001_1326.jpg,PNEUMONIA
image_0001_1717,train/pneumonia/image_0001_1717.jpg,PNEUMONIA
image_0001_3379,train/pneumonia/image_0001_3379.jpg,PNEUMONIA
image_0001_2740,train/pneumonia/image_0001_2740.jpg,PNEUMONIA
image_0001_3086,train/pneumonia/image_0001_3086.jpg,PNEUMONIA
image_0001_333,train/pneumonia/image_0001_333.jpg,PNEUMONIA
image_0001_657,train/pneumonia/image_0001_657.jpg,PNEUMONIA
image_0001_1367,train/pneumonia/image_0001_1367.jpg,PNEUMONIA
image_0001_2004,train/pneumonia/image_0001_2004.jpg,PNEUMONIA
image_0001_2275,train/pneumonia/image_0001_2275.jpg,PNEUMONIA
image_0001_3406,train/pneumonia/image_0001_3406.jpg,PNEUMONIA
image_0001_3364,train/pneumonia/image_0001_3364.jpg,PNEUMONIA
image_0001_3087,train/pneumonia/image_0001_3087.jpg,PNEUMONIA
image_0001_1765,train/pneumonia/image_0001_1765.jpg,PNEUMONIA
image_0001_1053,train/pneumonia/image_0001_1053.jpg,PNEUMONIA
image_0001_2307,train/pneumonia/image_0001_2307.jpg,PNEUMONIA
image_0001_993,train/pneumonia/image_0001_993.jpg,PNEUMONIA
image_0001_1181,train/pneumonia/image_0001_1181.jpg,PNEUMONIA
image_0001_1572,train/pneumonia/image_0001_1572.jpg,PNEUMONIA
image_0001_925,train/pneumonia/image_0001_925.jpg,PNEUMONIA
image_0001_1700,train/pneumonia/image_0001_1700.jpg,PNEUMONIA
image_0001_3007,train/pneumonia/image_0001_3007.jpg,PNEUMONIA
image_0001_742,train/pneumonia/image_0001_742.jpg,PNEUMONIA
image_0001_1551,train/pneumonia/image_0001_1551.jpg,PNEUMONIA
image_0001_2112,train/pneumonia/image_0001_2112.jpg,PNEUMONIA
image_0001_1872,train/pneumonia/image_0001_1872.jpg,PNEUMONIA
image_0001_1945,train/pneumonia/image_0001_1945.jpg,PNEUMONIA
image_0001_2111,train/pneumonia/image_0001_2111.jpg,PNEUMONIA
image_0001_1953,train/pneumonia/image_0001_1953.jpg,PNEUMONIA
image_0001_735,train/pneumonia/image_0001_735.jpg,PNEUMONIA
image_0001_2660,train/pneumonia/image_0001_2660.jpg,PNEUMONIA
image_0001_559,train/pneumonia/image_0001_559.jpg,PNEUMONIA
image_0001_2909,train/pneumonia/image_0001_2909.jpg,PNEUMONIA
image_0001_2047,train/pneumonia/image_0001_2047.jpg,PNEUMONIA
image_0001_685,train/pneumonia/image_0001_685.jpg,PNEUMONIA
image_0001_1095,train/pneumonia/image_0001_1095.jpg,PNEUMONIA
image_0001_2624,train/pneumonia/image_0001_2624.jpg,PNEUMONIA
image_0001_1291,train/pneumonia/image_0001_1291.jpg,PNEUMONIA
image_0001_1406,train/pneumonia/image_0001_1406.jpg,PNEUMONIA
image_0001_1974,train/pneumonia/image_0001_1974.jpg,PNEUMONIA
image_0001_2863,train/pneumonia/image_0001_2863.jpg,PNEUMONIA
image_0001_1147,train/pneumonia/image_0001_1147.jpg,PNEUMONIA
image_0001_581,train/pneumonia/image_0001_581.jpg,PNEUMONIA
image_0001_843,train/pneumonia/image_0001_843.jpg,PNEUMONIA
image_0001_398,train/pneumonia/image_0001_398.jpg,PNEUMONIA
image_0001_2260,train/pneumonia/image_0001_2260.jpg,PNEUMONIA
image_0001_233,train/pneumonia/image_0001_233.jpg,PNEUMONIA
image_0001_2514,train/pneumonia/image_0001_2514.jpg,PNEUMONIA
image_0001_1403,train/pneumonia/image_0001_1403.jpg,PNEUMONIA
image_0001_1172,train/pneumonia/image_0001_1172.jpg,PNEUMONIA
image_0001_2999,train/pneumonia/image_0001_2999.jpg,PNEUMONIA
image_0001_2707,train/pneumonia/image_0001_2707.jpg,PNEUMONIA
image_0001_3198,train/pneumonia/image_0001_3198.jpg,PNEUMONIA
image_0001_226,train/pneumonia/image_0001_226.jpg,PNEUMONIA
image_0001_2920,train/pneumonia/image_0001_2920.jpg,PNEUMONIA
image_0001_2829,train/pneumonia/image_0001_2829.jpg,PNEUMONIA
image_0001_450,train/pneumonia/image_0001_450.jpg,PNEUMONIA
image_0001_1738,train/pneumonia/image_0001_1738.jpg,PNEUMONIA
image_0001_1904,train/pneumonia/image_0001_1904.jpg,PNEUMONIA
image_0001_2128,train/pneumonia/image_0001_2128.jpg,PNEUMONIA
image_0001_2425,train/pneumonia/image_0001_2425.jpg,PNEUMONIA
image_0001_403,train/pneumonia/image_0001_403.jpg,PNEUMONIA
image_0001_3093,train/pneumonia/image_0001_3093.jpg,PNEUMONIA
image_0001_510,train/pneumonia/image_0001_510.jpg,PNEUMONIA
image_0001_3371,train/pneumonia/image_0001_3371.jpg,PNEUMONIA
image_0001_899,train/pneumonia/image_0001_899.jpg,PNEUMONIA
image_0001_1724,train/pneumonia/image_0001_1724.jpg,PNEUMONIA
image_0001_2972,train/pneumonia/image_0001_2972.jpg,PNEUMONIA
image_0001_2451,train/pneumonia/image_0001_2451.jpg,PNEUMONIA
image_0001_2197,train/pneumonia/image_0001_2197.jpg,PNEUMONIA
image_0001_1807,train/pneumonia/image_0001_1807.jpg,PNEUMONIA
image_0001_1281,train/pneumonia/image_0001_1281.jpg,PNEUMONIA
image_0001_1012,train/pneumonia/image_0001_1012.jpg,PNEUMONIA
image_0001_924,train/pneumonia/image_0001_924.jpg,PNEUMONIA
image_0001_756,train/pneumonia/image_0001_756.jpg,PNEUMONIA
image_0001_63,train/pneumonia/image_0001_63.jpg,PNEUMONIA
image_0001_3380,train/pneumonia/image_0001_3380.jpg,PNEUMONIA
image_0001_2868,train/pneumonia/image_0001_2868.jpg,PNEUMONIA
image_0001_1225,train/pneumonia/image_0001_1225.jpg,PNEUMONIA
image_0001_796,train/pneumonia/image_0001_796.jpg,PNEUMONIA
image_0001_301,train/pneumonia/image_0001_301.jpg,PNEUMONIA
image_0001_2760,train/pneumonia/image_0001_2760.jpg,PNEUMONIA
image_0001_145,train/pneumonia/image_0001_145.jpg,PNEUMONIA
image_0001_1026,train/pneumonia/image_0001_1026.jpg,PNEUMONIA
image_0001_3112,train/pneumonia/image_0001_3112.jpg,PNEUMONIA
image_0001_2834,train/pneumonia/image_0001_2834.jpg,PNEUMONIA
image_0001_421,train/pneumonia/image_0001_421.jpg,PNEUMONIA
image_0001_665,train/pneumonia/image_0001_665.jpg,PNEUMONIA
image_0001_3014,train/pneumonia/image_0001_3014.jpg,PNEUMONIA
image_0001_1454,train/pneumonia/image_0001_1454.jpg,PNEUMONIA
image_0001_2604,train/pneumonia/image_0001_2604.jpg,PNEUMONIA
image_0001_2923,train/pneumonia/image_0001_2923.jpg,PNEUMONIA
image_0001_2880,train/pneumonia/image_0001_2880.jpg,PNEUMONIA
image_0001_1202,train/pneumonia/image_0001_1202.jpg,PNEUMONIA
image_0001_2549,train/pneumonia/image_0001_2549.jpg,PNEUMONIA
image_0001_1640,train/pneumonia/image_0001_1640.jpg,PNEUMONIA
image_0001_2353,train/pneumonia/image_0001_2353.jpg,PNEUMONIA
image_0001_1221,train/pneumonia/image_0001_1221.jpg,PNEUMONIA
image_0001_1509,train/pneumonia/image_0001_1509.jpg,PNEUMONIA
image_0001_493,train/pneumonia/image_0001_493.jpg,PNEUMONIA
image_0001_2457,train/pneumonia/image_0001_2457.jpg,PNEUMONIA
image_0001_2422,train/pneumonia/image_0001_2422.jpg,PNEUMONIA
image_0001_1852,train/pneumonia/image_0001_1852.jpg,PNEUMONIA
image_0001_2565,train/pneumonia/image_0001_2565.jpg,PNEUMONIA
image_0001_3382,train/pneumonia/image_0001_3382.jpg,PNEUMONIA
image_0001_1017,train/pneumonia/image_0001_1017.jpg,PNEUMONIA
image_0001_55,train/pneumonia/image_0001_55.jpg,PNEUMONIA
image_0001_300,train/pneumonia/image_0001_300.jpg,PNEUMONIA
image_0001_2870,train/pneumonia/image_0001_2870.jpg,PNEUMONIA
image_0001_1324,train/pneumonia/image_0001_1324.jpg,PNEUMONIA
image_0001_2908,train/pneumonia/image_0001_2908.jpg,PNEUMONIA
image_0001_1435,train/pneumonia/image_0001_1435.jpg,PNEUMONIA
image_0001_2737,train/pneumonia/image_0001_2737.jpg,PNEUMONIA
image_0001_2994,train/pneumonia/image_0001_2994.jpg,PNEUMONIA
image_0001_1214,train/pneumonia/image_0001_1214.jpg,PNEUMONIA
image_0001_2591,train/pneumonia/image_0001_2591.jpg,PNEUMONIA
image_0001_3415,train/pneumonia/image_0001_3415.jpg,PNEUMONIA
image_0001_1497,train/pneumonia/image_0001_1497.jpg,PNEUMONIA
image_0001_1889,train/pneumonia/image_0001_1889.jpg,PNEUMONIA
image_0001_441,train/pneumonia/image_0001_441.jpg,PNEUMONIA
image_0001_2504,train/pneumonia/image_0001_2504.jpg,PNEUMONIA
image_0001_2942,train/pneumonia/image_0001_2942.jpg,PNEUMONIA
image_0001_2339,train/pneumonia/image_0001_2339.jpg,PNEUMONIA
image_0001_871,train/pneumonia/image_0001_871.jpg,PNEUMONIA
image_0001_2249,train/pneumonia/image_0001_2249.jpg,PNEUMONIA
image_0001_709,train/pneumonia/image_0001_709.jpg,PNEUMONIA
image_0001_1561,train/pneumonia/image_0001_1561.jpg,PNEUMONIA
image_0001_648,train/pneumonia/image_0001_648.jpg,PNEUMONIA
image_0001_2990,train/pneumonia/image_0001_2990.jpg,PNEUMONIA
image_0001_851,train/pneumonia/image_0001_851.jpg,PNEUMONIA
image_0001_2093,train/pneumonia/image_0001_2093.jpg,PNEUMONIA
image_0001_2483,train/pneumonia/image_0001_2483.jpg,PNEUMONIA
image_0001_942,train/pneumonia/image_0001_942.jpg,PNEUMONIA
image_0001_1576,train/pneumonia/image_0001_1576.jpg,PNEUMONIA
image_0001_3319,train/pneumonia/image_0001_3319.jpg,PNEUMONIA
image_0001_2871,train/pneumonia/image_0001_2871.jpg,PNEUMONIA
image_0001_1803,train/pneumonia/image_0001_1803.jpg,PNEUMONIA
image_0001_3133,train/pneumonia/image_0001_3133.jpg,PNEUMONIA
image_0001_2916,train/pneumonia/image_0001_2916.jpg,PNEUMONIA
image_0001_2113,train/pneumonia/image_0001_2113.jpg,PNEUMONIA
image_0001_1451,train/pneumonia/image_0001_1451.jpg,PNEUMONIA
image_0001_1299,train/pneumonia/image_0001_1299.jpg,PNEUMONIA
image_0001_447,train/pneumonia/image_0001_447.jpg,PNEUMONIA
image_0001_2984,train/pneumonia/image_0001_2984.jpg,PNEUMONIA
image_0001_430,train/pneumonia/image_0001_430.jpg,PNEUMONIA
image_0001_1968,train/pneumonia/image_0001_1968.jpg,PNEUMONIA
image_0001_1665,train/pneumonia/image_0001_1665.jpg,PNEUMONIA
image_0001_2311,train/pneumonia/image_0001_2311.jpg,PNEUMONIA
image_0001_242,train/pneumonia/image_0001_242.jpg,PNEUMONIA
image_0001_1136,train/pneumonia/image_0001_1136.jpg,PNEUMONIA
image_0001_3246,train/pneumonia/image_0001_3246.jpg,PNEUMONIA
image_0001_1692,train/pneumonia/image_0001_1692.jpg,PNEUMONIA
image_0001_2725,train/pneumonia/image_0001_2725.jpg,PNEUMONIA
image_0001_3297,train/pneumonia/image_0001_3297.jpg,PNEUMONIA
image_0001_577,train/pneumonia/image_0001_577.jpg,PNEUMONIA
image_0001_1062,train/pneumonia/image_0001_1062.jpg,PNEUMONIA
image_0001_788,train/pneumonia/image_0001_788.jpg,PNEUMONIA
image_0001_1780,train/pneumonia/image_0001_1780.jpg,PNEUMONIA
image_0001_32,train/pneumonia/image_0001_32.jpg,PNEUMONIA
image_0001_1964,train/pneumonia/image_0001_1964.jpg,PNEUMONIA
image_0001_2726,train/pneumonia/image_0001_2726.jpg,PNEUMONIA
image_0001_876,train/pneumonia/image_0001_876.jpg,PNEUMONIA
image_0001_1927,train/pneumonia/image_0001_1927.jpg,PNEUMONIA
image_0001_1729,train/pneumonia/image_0001_1729.jpg,PNEUMONIA
image_0001_2592,train/pneumonia/image_0001_2592.jpg,PNEUMONIA
image_0001_1912,train/pneumonia/image_0001_1912.jpg,PNEUMONIA
image_0001_42,train/pneumonia/image_0001_42.jpg,PNEUMONIA
image_0001_2958,train/pneumonia/image_0001_2958.jpg,PNEUMONIA
image_0001_54,train/pneumonia/image_0001_54.jpg,PNEUMONIA
image_0001_1727,train/pneumonia/image_0001_1727.jpg,PNEUMONIA
image_0001_3175,train/pneumonia/image_0001_3175.jpg,PNEUMONIA
image_0001_2921,train/pneumonia/image_0001_2921.jpg,PNEUMONIA
image_0001_3375,train/pneumonia/image_0001_3375.jpg,PNEUMONIA
image_0001_2639,train/pneumonia/image_0001_2639.jpg,PNEUMONIA
image_0001_2716,train/pneumonia/image_0001_2716.jpg,PNEUMONIA
image_0001_309,train/pneumonia/image_0001_309.jpg,PNEUMONIA
image_0001_1734,train/pneumonia/image_0001_1734.jpg,PNEUMONIA
image_0001_534,train/pneumonia/image_0001_534.jpg,PNEUMONIA
image_0001_1779,train/pneumonia/image_0001_1779.jpg,PNEUMONIA
image_0001_3333,train/pneumonia/image_0001_3333.jpg,PNEUMONIA
image_0001_1982,train/pneumonia/image_0001_1982.jpg,PNEUMONIA
image_0001_325,train/pneumonia/image_0001_325.jpg,PNEUMONIA
image_0001_20,train/pneumonia/image_0001_20.jpg,PNEUMONIA
image_0001_196,train/pneumonia/image_0001_196.jpg,PNEUMONIA
image_0001_1994,train/pneumonia/image_0001_1994.jpg,PNEUMONIA
image_0001_238,train/pneumonia/image_0001_238.jpg,PNEUMONIA
image_0001_2759,train/pneumonia/image_0001_2759.jpg,PNEUMONIA
image_0001_3356,train/pneumonia/image_0001_3356.jpg,PNEUMONIA
image_0001_2376,train/pneumonia/image_0001_2376.jpg,PNEUMONIA
image_0001_2618,train/pneumonia/image_0001_2618.jpg,PNEUMONIA
image_0001_1101,train/pneumonia/image_0001_1101.jpg,PNEUMONIA
image_0001_371,train/pneumonia/image_0001_371.jpg,PNEUMONIA
image_0001_545,train/pneumonia/image_0001_545.jpg,PNEUMONIA
image_0001_2069,train/pneumonia/image_0001_2069.jpg,PNEUMONIA
image_0001_1119,train/pneumonia/image_0001_1119.jpg,PNEUMONIA
image_0001_760,train/pneumonia/image_0001_760.jpg,PNEUMONIA
image_0001_935,train/pneumonia/image_0001_935.jpg,PNEUMONIA
image_0001_2350,train/pneumonia/image_0001_2350.jpg,PNEUMONIA
image_0001_1405,train/pneumonia/image_0001_1405.jpg,PNEUMONIA
image_0001_111,train/pneumonia/image_0001_111.jpg,PNEUMONIA
image_0001_385,train/pneumonia/image_0001_385.jpg,PNEUMONIA
image_0001_1188,train/pneumonia/image_0001_1188.jpg,PNEUMONIA
image_0001_2520,train/pneumonia/image_0001_2520.jpg,PNEUMONIA
image_0001_748,train/pneumonia/image_0001_748.jpg,PNEUMONIA
image_0001_2642,train/pneumonia/image_0001_2642.jpg,PNEUMONIA
image_0001_1524,train/pneumonia/image_0001_1524.jpg,PNEUMONIA
image_0001_2713,train/pneumonia/image_0001_2713.jpg,PNEUMONIA
image_0001_2977,train/pneumonia/image_0001_2977.jpg,PNEUMONIA
image_0001_3103,train/pneumonia/image_0001_3103.jpg,PNEUMONIA
image_0001_3325,train/pneumonia/image_0001_3325.jpg,PNEUMONIA
image_0001_424,train/pneumonia/image_0001_424.jpg,PNEUMONIA
image_0001_2178,train/pneumonia/image_0001_2178.jpg,PNEUMONIA
image_0001_2790,train/pneumonia/image_0001_2790.jpg,PNEUMONIA
image_0001_1843,train/pneumonia/image_0001_1843.jpg,PNEUMONIA
image_0001_1360,train/pneumonia/image_0001_1360.jpg,PNEUMONIA
image_0001_573,train/pneumonia/image_0001_573.jpg,PNEUMONIA
image_0001_2700,train/pneumonia/image_0001_2700.jpg,PNEUMONIA
image_0001_720,train/pneumonia/image_0001_720.jpg,PNEUMONIA
image_0001_2821,train/pneumonia/image_0001_2821.jpg,PNEUMONIA
image_0001_740,train/pneumonia/image_0001_740.jpg,PNEUMONIA
image_0001_693,train/pneumonia/image_0001_693.jpg,PNEUMONIA
image_0001_812,train/pneumonia/image_0001_812.jpg,PNEUMONIA
image_0001_833,train/pneumonia/image_0001_833.jpg,PNEUMONIA
image_0001_2944,train/pneumonia/image_0001_2944.jpg,PNEUMONIA
image_0001_1778,train/pneumonia/image_0001_1778.jpg,PNEUMONIA
image_0001_1475,train/pneumonia/image_0001_1475.jpg,PNEUMONIA
image_0001_3337,train/pneumonia/image_0001_3337.jpg,PNEUMONIA
image_0001_2030,train/pneumonia/image_0001_2030.jpg,PNEUMONIA
image_0001_570,train/pneumonia/image_0001_570.jpg,PNEUMONIA
image_0001_604,train/pneumonia/image_0001_604.jpg,PNEUMONIA
image_0001_1044,train/pneumonia/image_0001_1044.jpg,PNEUMONIA
image_0001_1594,train/pneumonia/image_0001_1594.jpg,PNEUMONIA
image_0001_1096,train/pneumonia/image_0001_1096.jpg,PNEUMONIA
image_0001_17,train/pneumonia/image_0001_17.jpg,PNEUMONIA
image_0001_2000,train/pneumonia/image_0001_2000.jpg,PNEUMONIA
image_0001_566,train/pneumonia/image_0001_566.jpg,PNEUMONIA
image_0001_2320,train/pneumonia/image_0001_2320.jpg,PNEUMONIA
image_0001_2133,train/pneumonia/image_0001_2133.jpg,PNEUMONIA
image_0001_1442,train/pneumonia/image_0001_1442.jpg,PNEUMONIA
image_0001_1701,train/pneumonia/image_0001_1701.jpg,PNEUMONIA
image_0001_1504,train/pneumonia/image_0001_1504.jpg,PNEUMONIA
image_0001_3164,train/pneumonia/image_0001_3164.jpg,PNEUMONIA
image_0001_2415,train/pneumonia/image_0001_2415.jpg,PNEUMONIA
image_0001_2147,train/pneumonia/image_0001_2147.jpg,PNEUMONIA
image_0001_2243,train/pneumonia/image_0001_2243.jpg,PNEUMONIA
image_0001_3003,train/pneumonia/image_0001_3003.jpg,PNEUMONIA
image_0001_136,train/pneumonia/image_0001_136.jpg,PNEUMONIA
image_0001_2680,train/pneumonia/image_0001_2680.jpg,PNEUMONIA
image_0001_2564,train/pneumonia/image_0001_2564.jpg,PNEUMONIA
image_0001_473,train/pneumonia/image_0001_473.jpg,PNEUMONIA
image_0001_636,train/pneumonia/image_0001_636.jpg,PNEUMONIA
image_0001_1706,train/pneumonia/image_0001_1706.jpg,PNEUMONIA
image_0001_1661,train/pneumonia/image_0001_1661.jpg,PNEUMONIA
image_0001_1646,train/pneumonia/image_0001_1646.jpg,PNEUMONIA
image_0001_2969,train/pneumonia/image_0001_2969.jpg,PNEUMONIA
image_0001_630,train/pneumonia/image_0001_630.jpg,PNEUMONIA
image_0001_3177,train/pneumonia/image_0001_3177.jpg,PNEUMONIA
image_0001_3369,train/pneumonia/image_0001_3369.jpg,PNEUMONIA
image_0001_2738,train/pneumonia/image_0001_2738.jpg,PNEUMONIA
image_0001_2449,train/pneumonia/image_0001_2449.jpg,PNEUMONIA
image_0001_3174,train/pneumonia/image_0001_3174.jpg,PNEUMONIA
image_0001_1638,train/pneumonia/image_0001_1638.jpg,PNEUMONIA
image_0001_815,train/pneumonia/image_0001_815.jpg,PNEUMONIA
image_0001_1327,train/pneumonia/image_0001_1327.jpg,PNEUMONIA
image_0001_2042,train/pneumonia/image_0001_2042.jpg,PNEUMONIA
image_0001_1714,train/pneumonia/image_0001_1714.jpg,PNEUMONIA
image_0001_2728,train/pneumonia/image_0001_2728.jpg,PNEUMONIA
image_0001_2160,train/pneumonia/image_0001_2160.jpg,PNEUMONIA
image_0001_655,train/pneumonia/image_0001_655.jpg,PNEUMONIA
image_0001_2849,train/pneumonia/image_0001_2849.jpg,PNEUMONIA
image_0001_1703,train/pneumonia/image_0001_1703.jpg,PNEUMONIA
image_0001_378,train/pneumonia/image_0001_378.jpg,PNEUMONIA
image_0001_1643,train/pneumonia/image_0001_1643.jpg,PNEUMONIA
image_0001_634,train/pneumonia/image_0001_634.jpg,PNEUMONIA
image_0001_36,train/pneumonia/image_0001_36.jpg,PNEUMONIA
image_0001_970,train/pneumonia/image_0001_970.jpg,PNEUMONIA
image_0001_1660,train/pneumonia/image_0001_1660.jpg,PNEUMONIA
image_0001_1234,train/pneumonia/image_0001_1234.jpg,PNEUMONIA
image_0001_2212,train/pneumonia/image_0001_2212.jpg,PNEUMONIA
image_0001_695,train/pneumonia/image_0001_695.jpg,PNEUMONIA
image_0001_930,train/pneumonia/image_0001_930.jpg,PNEUMONIA
image_0001_3416,train/pneumonia/image_0001_3416.jpg,PNEUMONIA
image_0001_2815,train/pneumonia/image_0001_2815.jpg,PNEUMONIA
image_0001_1330,train/pneumonia/image_0001_1330.jpg,PNEUMONIA
image_0001_2524,train/pneumonia/image_0001_2524.jpg,PNEUMONIA
image_0001_2903,train/pneumonia/image_0001_2903.jpg,PNEUMONIA
image_0001_3323,train/pneumonia/image_0001_3323.jpg,PNEUMONIA
image_0001_195,train/pneumonia/image_0001_195.jpg,PNEUMONIA
image_0001_1566,train/pneumonia/image_0001_1566.jpg,PNEUMONIA
image_0001_1128,train/pneumonia/image_0001_1128.jpg,PNEUMONIA
image_0001_3134,train/pneumonia/image_0001_3134.jpg,PNEUMONIA
image_0001_525,train/pneumonia/image_0001_525.jpg,PNEUMONIA
image_0001_799,train/pneumonia/image_0001_799.jpg,PNEUMONIA
image_0001_1459,train/pneumonia/image_0001_1459.jpg,PNEUMONIA
image_0001_823,train/pneumonia/image_0001_823.jpg,PNEUMONIA
image_0001_3269,train/pneumonia/image_0001_3269.jpg,PNEUMONIA
image_0001_3381,train/pneumonia/image_0001_3381.jpg,PNEUMONIA
image_0001_2827,train/pneumonia/image_0001_2827.jpg,PNEUMONIA
image_0001_1645,train/pneumonia/image_0001_1645.jpg,PNEUMONIA
image_0001_1415,train/pneumonia/image_0001_1415.jpg,PNEUMONIA
image_0001_3273,train/pneumonia/image_0001_3273.jpg,PNEUMONIA
image_0001_3122,train/pneumonia/image_0001_3122.jpg,PNEUMONIA
image_0001_3083,train/pneumonia/image_0001_3083.jpg,PNEUMONIA
image_0001_1950,train/pneumonia/image_0001_1950.jpg,PNEUMONIA
image_0001_1289,train/pneumonia/image_0001_1289.jpg,PNEUMONIA
image_0001_135,train/pneumonia/image_0001_135.jpg,PNEUMONIA
image_0001_569,train/pneumonia/image_0001_569.jpg,PNEUMONIA
image_0001_2675,train/pneumonia/image_0001_2675.jpg,PNEUMONIA
image_0001_2261,train/pneumonia/image_0001_2261.jpg,PNEUMONIA
image_0001_1120,train/pneumonia/image_0001_1120.jpg,PNEUMONIA
image_0001_1194,train/pneumonia/image_0001_1194.jpg,PNEUMONIA
image_0001_3005,train/pneumonia/image_0001_3005.jpg,PNEUMONIA
image_0001_426,train/pneumonia/image_0001_426.jpg,PNEUMONIA
image_0001_2378,train/pneumonia/image_0001_2378.jpg,PNEUMONIA
image_0001_71,train/pneumonia/image_0001_71.jpg,PNEUMONIA
image_0001_1106,train/pneumonia/image_0001_1106.jpg,PNEUMONIA
image_0001_1573,train/pneumonia/image_0001_1573.jpg,PNEUMONIA
image_0001_2450,train/pneumonia/image_0001_2450.jpg,PNEUMONIA
image_0001_1787,train/pneumonia/image_0001_1787.jpg,PNEUMONIA
image_0001_2372,train/pneumonia/image_0001_2372.jpg,PNEUMONIA
image_0001_2398,train/pneumonia/image_0001_2398.jpg,PNEUMONIA
image_0001_1946,train/pneumonia/image_0001_1946.jpg,PNEUMONIA
image_0001_2027,train/pneumonia/image_0001_2027.jpg,PNEUMONIA
image_0001_322,train/pneumonia/image_0001_322.jpg,PNEUMONIA
image_0001_340,train/pneumonia/image_0001_340.jpg,PNEUMONIA
image_0001_1292,train/pneumonia/image_0001_1292.jpg,PNEUMONIA
image_0001_967,train/pneumonia/image_0001_967.jpg,PNEUMONIA
image_0001_1241,train/pneumonia/image_0001_1241.jpg,PNEUMONIA
image_0001_734,train/pneumonia/image_0001_734.jpg,PNEUMONIA
image_0001_2653,train/pneumonia/image_0001_2653.jpg,PNEUMONIA
image_0001_2285,train/pneumonia/image_0001_2285.jpg,PNEUMONIA
